from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022074000133001,9022074021190001,2,1500,,
9022074000250001,9022074035141001,2,900,,
9022074064286001,9022074021672001,2,900,,
9022074004383001,9022074001617001,2,600,,
9022074020483001,9022074000002001,2,900,,
9022074069350001,9022074024382001,2,600,,
9022074015585001,9022074020490001,2,900,,
9022074000130001,9022074015017001,2,900,,
9022074023167001,9022074020461001,2,600,,
9022074030117001,9022074059478001,2,600,,
9022074000773001,9022074045571001,2,600,,
9022074014912001,9022074000150001,2,2400,,
9022074018253001,9022074018254001,2,420,,
9022074000622001,9022074012144001,2,1800,,
9022080010102001,9022080010100001,2,2400,,
9022074000069001,9022074011251001,2,720,,
9022074000119001,9022074020366001,2,900,,
9022074007414001,9022074000005001,2,720,,
9022074011078001,9022074000172001,2,1500,,
9022074000001001,9022074001617001,2,1800,,
9022074000622001,9022074069350001,2,1200,,
9022074059478001,9022074020490001,2,600,,
9022074017297001,9022074000120001,2,960,,
9022074015585001,9022074020483001,2,900,,
9022074073664001,9022074000120001,2,1800,,
9022074011754001,9022074000221001,2,1200,,
9022074000003001,9022074015574001,2,1200,,
9022074011860001,9022074000099001,2,1800,,
9022074000210001,9022074019659001,2,1200,,
9022074000120001,9022074016757001,2,1800,,
9022074000119001,9022074000480001,2,1200,,
9022074001617001,9022074012144001,2,1800,,
9022074000301001,9022074024577001,2,180,,
9022074021672001,9022074045571001,2,480,,
9022074020749001,9022074000622001,2,1200,,
9022074020483001,9022074020490001,2,1020,,
9022074001370001,9022074074532001,2,300,,
9022074000069001,9022074032195001,2,900,,
9022076000100001,9022076002348001,2,3600,,
9022074019659001,9022074000210001,2,1200,,
9022074000123001,9022074013462001,2,1680,,
9022074000250001,9022074034378001,2,900,,
9022074023844001,9022074000001001,2,1200,,
9022074024382001,9022074000001001,2,1500,,
9022074001617001,9022074024382001,2,600,,
9022074000005001,9022074024542001,2,1200,,
9022074000622001,9022074024382001,2,1500,,
9022074000026001,9022074012938001,2,1200,,
9022074000001001,9022074000622001,2,1200,,
9022086099658001,9022086099659001,2,2700,,
9022074017678001,9022074000126001,2,1200,,
9022074033206001,9022074020132001,2,2700,,
9022074000073001,9022074040991001,2,1560,,
9022074013462001,9022074000123001,2,1680,,
9022086099658001,9022086099656001,2,2700,,
9022074076297001,9022074001622001,2,300,,
9022074020699001,9022074000230001,2,1200,,
9022074021190001,9022074000133001,2,1500,,
9022074012010001,9022074000283001,2,900,,
9022074020749001,9022074001617001,2,600,,
9022074059478001,9022074020483001,2,1020,,
9022074000072001,9022074076077001,2,600,,
9022074020297001,9022074076705001,2,900,,
9022074020362001,9022074020361001,2,600,,
9022074014990001,9022074001602001,2,3600,,
9022074072050001,9022074000003001,2,1200,,
9022086099658001,9022086000858001,2,2400,,
9022074018261001,9022074000130001,2,1800,,
9022074004383001,9022074035997001,2,900,,
9022074033206001,9022074000556001,2,14640,,
9021074000001000,9021074000001000,2,1200,,
9021074000002000,9021074000002000,2,900,,
9021074000003000,9021074000003000,2,900,,
9021074000004000,9021074000004000,2,540,,
9021074000005000,9021074000005000,2,600,,
9021074000006000,9021074000006000,2,600,,
9021074000007000,9021074000007000,2,600,,
9021074000008000,9021074000008000,2,600,,
9021074000009000,9021074000009000,2,600,,
9021074000018000,9021074000018000,2,420,,
9021074000019000,9021074000019000,2,600,,
9021074000020000,9021074000020000,2,600,,
9021074000023000,9021074000023000,2,600,,
9021074000025000,9021074000025000,2,300,,
9021074000026000,9021074000026000,2,600,,
9021074000027000,9021074000027000,2,600,,
9021074000030000,9021074000030000,2,600,,
9021074000031000,9021074000031000,2,600,,
9021074000032000,9021074000032000,2,600,,
9021074000036000,9021074000036000,2,300,,
9021074000039000,9021074000039000,2,600,,
9021074000040000,9021074000040000,2,480,,
9021074000041000,9021074000041000,2,300,,
9021074000042000,9021074000042000,2,600,,
9021074000044000,9021074000044000,2,540,,
9021074000045000,9021074000045000,2,600,,
9021074000049000,9021074000049000,2,300,,
9021074000052000,9021074000052000,2,600,,
9021074000055000,9021074000055000,2,600,,
9021074000059000,9021074000059000,2,0,,
9021074000060000,9021074000060000,2,480,,
9021074000062000,9021074000062000,2,600,,
9021074000063000,9021074000063000,2,1800,,
9021074000069000,9021074000069000,2,240,,
9021074000070000,9021074000070000,2,480,,
9021074000072000,9021074000072000,2,480,,
9021074000073000,9021074000073000,2,420,,
9021074000076000,9021074000076000,2,600,,
9021074000077000,9021074000077000,2,600,,
9021074000080000,9021074000080000,2,600,,
9021074000089000,9021074000089000,2,600,,
9021074000090000,9021074000090000,2,600,,
9021074000096000,9021074000096000,2,300,,
9021074000097000,9021074000097000,2,1800,,
9021074000099000,9021074000099000,2,480,,
9021074000100000,9021074000100000,2,600,,
9021074000105000,9021074000105000,2,600,,
9021074000110000,9021074000110000,2,300,,
9021074000111000,9021074000111000,2,600,,
9021074000112000,9021074000112000,2,600,,
9021074000114000,9021074000114000,2,0,,
9021074000115000,9021074000115000,2,600,,
9021074000119000,9021074000119000,2,300,,
9021074000120000,9021074000120000,2,600,,
9021074000123000,9021074000123000,2,600,,
9021074000126000,9021074000126000,2,1200,,
9021074000128000,9021074000128000,2,480,,
9021074000129000,9021074000129000,2,300,,
9021074000130000,9021074000130000,2,600,,
9021074000133000,9021074000133000,2,600,,
9021074000140000,9021074000140000,2,600,,
9021074000142000,9021074000142000,2,300,,
9021074000144000,9021074000144000,2,300,,
9021074000146000,9021074000146000,2,600,,
9021074000150000,9021074000150000,2,600,,
9021074000151000,9021074000151000,2,300,,
9021074000154000,9021074000154000,2,600,,
9021074000155000,9021074000155000,2,180,,
9021074000156000,9021074000156000,2,600,,
9021074000158000,9021074000158000,2,600,,
9021074000160000,9021074000160000,2,600,,
9021074000162000,9021074000162000,2,600,,
9021074000166000,9021074000166000,2,600,,
9021074000167000,9021074000167000,2,300,,
9021074000170000,9021074000170000,2,600,,
9021074000172000,9021074000172000,2,600,,
9021074000173000,9021074000173000,2,420,,
9021074000180000,9021074000180000,2,600,,
9021074000181000,9021074000181000,2,600,,
9021074000183000,9021074000183000,2,480,,
9021074000187000,9021074000187000,2,600,,
9021074000189000,9021074000189000,2,300,,
9021074000190000,9021074000190000,2,600,,
9021074000191000,9021074000191000,2,600,,
9021074000192000,9021074000192000,2,600,,
9021074000194000,9021074000194000,2,600,,
9021074000198000,9021074000198000,2,600,,
9021074000202000,9021074000202000,2,600,,
9021074000206000,9021074000206000,2,300,,
9021074000208000,9021074000208000,2,300,,
9021074000210000,9021074000210000,2,600,,
9021074000214000,9021074000214000,2,420,,
9021074000217000,9021074000217000,2,600,,
9021074000220000,9021074000220000,2,600,,
9021074000221000,9021074000221000,2,600,,
9021074000222000,9021074000222000,2,480,,
9021074000228000,9021074000228000,2,600,,
9021074000229000,9021074000229000,2,0,,
9021074000230000,9021074000230000,2,480,,
9021074000235000,9021074000235000,2,600,,
9021074000239000,9021074000239000,2,300,,
9021074000242000,9021074000242000,2,600,,
9021074000244000,9021074000244000,2,300,,
9021074000250000,9021074000250000,2,600,,
9021074000253000,9021074000253000,2,600,,
9021074000254000,9021074000254000,2,600,,
9021074000260000,9021074000260000,2,600,,
9021074000262000,9021074000262000,2,300,,
9021074000263000,9021074000263000,2,600,,
9021074000265000,9021074000265000,2,600,,
9021074000266000,9021074000266000,2,300,,
9021074000268000,9021074000268000,2,540,,
9021074000277000,9021074000277000,2,600,,
9021074000282000,9021074000282000,2,480,,
9021074000283000,9021074000283000,2,600,,
9021074000287000,9021074000287000,2,600,,
9021074000291000,9021074000291000,2,300,,
9021074000294000,9021074000294000,2,300,,
9021074000300000,9021074000300000,2,600,,
9021074000301000,9021074000301000,2,600,,
9021074000302000,9021074000302000,2,420,,
9021074000303000,9021074000303000,2,600,,
9021074000308000,9021074000308000,2,600,,
9021074000322000,9021074000322000,2,900,,
9021074000345000,9021074000345000,2,420,,
9021074000347000,9021074000347000,2,600,,
9021074000361000,9021074000361000,2,5400,,
9021074000385000,9021074000385000,2,0,,
9021074000419000,9021074000419000,2,600,,
9021074000448000,9021074000448000,2,0,,
9021074000455000,9021074000455000,2,0,,
9021074000480000,9021074000480000,2,300,,
9021074000482000,9021074000482000,2,0,,
9021074000491000,9021074000491000,2,0,,
9021074000506000,9021074000506000,2,0,,
9021074000511000,9021074000511000,2,600,,
9021074000556000,9021074000556000,2,3600,,
9021074000559000,9021074000559000,2,600,,
9021074000569000,9021074000569000,2,600,,
9021074000602000,9021074000602000,2,600,,
9021074000615000,9021074000615000,2,600,,
9021074000620000,9021074000620000,2,600,,
9021074000622000,9021074000622000,2,1200,,
9021074000632000,9021074000632000,2,420,,
9021074000635000,9021074000635000,2,0,,
9021074000638000,9021074000638000,2,300,,
9021074000660000,9021074000660000,2,600,,
9021074000705000,9021074000705000,2,300,,
9021074000709000,9021074000709000,2,300,,
9021074000753000,9021074000753000,2,0,,
9021074000765000,9021074000765000,2,1200,,
9021074000773000,9021074000773000,2,600,,
9021074000816000,9021074000816000,2,60,,
9021074000924000,9021074000924000,2,300,,
9021074001126000,9021074001126000,2,0,,
9021074001317000,9021074001317000,2,0,,
9021074001370000,9021074001370000,2,0,,
9021074001432000,9021074001432000,2,0,,
9021074001433000,9021074001433000,2,0,,
9021074001529000,9021074001529000,2,0,,
9021074001541000,9021074001541000,2,300,,
9021074001559000,9021074001559000,2,1800,,
9021074001560000,9021074001560000,2,600,,
9021074001570000,9021074001570000,2,600,,
9021074001581000,9021074001581000,2,600,,
9021074001583000,9021074001583000,2,300,,
9021074001601000,9021074001601000,2,300,,
9021074001602000,9021074001602000,2,600,,
9021074001617000,9021074001617000,2,540,,
9021074001622000,9021074001622000,2,600,,
9021074004383000,9021074004383000,2,480,,
9021074007178000,9021074007178000,2,1200,,
9021074007354000,9021074007354000,2,180,,
9021074007414000,9021074007414000,2,300,,
9021074007415000,9021074007415000,2,180,,
9021074010040000,9021074010040000,2,0,,
9021074010113000,9021074010113000,2,600,,
9021074010441000,9021074010441000,2,300,,
9021074010444000,9021074010444000,2,0,,
9021074010464000,9021074010464000,2,0,,
9021074010760000,9021074010760000,2,300,,
9021074010955000,9021074010955000,2,1200,,
9021074011078000,9021074011078000,2,0,,
9021074011251000,9021074011251000,2,180,,
9021074011490000,9021074011490000,2,120,,
9021074011754000,9021074011754000,2,0,,
9021074011860000,9021074011860000,2,180,,
9021074012010000,9021074012010000,2,300,,
9021074012144000,9021074012144000,2,600,,
9021074012655000,9021074012655000,2,120,,
9021074012938000,9021074012938000,2,120,,
9021074012993000,9021074012993000,2,120,,
9021074013013000,9021074013013000,2,120,,
9021074013432000,9021074013432000,2,0,,
9021074013462000,9021074013462000,2,300,,
9021074013726000,9021074013726000,2,300,,
9021074014839000,9021074014839000,2,0,,
9021074014841000,9021074014841000,2,300,,
9021074014856000,9021074014856000,2,300,,
9021074014912000,9021074014912000,2,300,,
9021074014990000,9021074014990000,2,300,,
9021074015017000,9021074015017000,2,600,,
9021074015325000,9021074015325000,2,0,,
9021074015508000,9021074015508000,2,900,,
9021074015574000,9021074015574000,2,180,,
9021074015585000,9021074015585000,2,180,,
9021074016547000,9021074016547000,2,180,,
9021074016757000,9021074016757000,2,180,,
9021074017297000,9021074017297000,2,180,,
9021074017298000,9021074017298000,2,180,,
9021074017678000,9021074017678000,2,0,,
9021074017706000,9021074017706000,2,0,,
9021074018094000,9021074018094000,2,300,,
9021074018253000,9021074018253000,2,120,,
9021074018254000,9021074018254000,2,120,,
9021074018261000,9021074018261000,2,300,,
9021074018443000,9021074018443000,2,0,,
9021074018474000,9021074018474000,2,0,,
9021074019659000,9021074019659000,2,1200,,
9021074020094000,9021074020094000,2,300,,
9021074020116000,9021074020116000,2,300,,
9021074020131000,9021074020131000,2,2400,,
9021074020132000,9021074020132000,2,1500,,
9021074020133000,9021074020133000,2,2700,,
9021074020134000,9021074020134000,2,1500,,
9021074020163000,9021074020163000,2,300,,
9021074020260000,9021074020260000,2,180,,
9021074020297000,9021074020297000,2,600,,
9021074020299000,9021074020299000,2,120,,
9021074020361000,9021074020361000,2,0,,
9021074020362000,9021074020362000,2,0,,
9021074020366000,9021074020366000,2,300,,
9021074020461000,9021074020461000,2,300,,
9021074020469000,9021074020469000,2,180,,
9021074020483000,9021074020483000,2,300,,
9021074020490000,9021074020490000,2,300,,
9021074020510000,9021074020510000,2,180,,
9021074020698000,9021074020698000,2,300,,
9021074020699000,9021074020699000,2,180,,
9021074020700000,9021074020700000,2,300,,
9021074020707000,9021074020707000,2,0,,
9021074020749000,9021074020749000,2,420,,
9021074021035000,9021074021035000,2,0,,
9021074021096000,9021074021096000,2,0,,
9021074021101000,9021074021101000,2,1200,,
9021074021190000,9021074021190000,2,0,,
9021074021654000,9021074021654000,2,480,,
9021074021656000,9021074021656000,2,300,,
9021074021672000,9021074021672000,2,300,,
9021074021809000,9021074021809000,2,300,,
9021074022959000,9021074022959000,2,0,,
9021074022983000,9021074022983000,2,300,,
9021074023138000,9021074023138000,2,1200,,
9021074023147000,9021074023147000,2,300,,
9021074023167000,9021074023167000,2,300,,
9021074023209000,9021074023209000,2,180,,
9021074023497000,9021074023497000,2,0,,
9021074023840000,9021074023840000,2,3600,,
9021074023844000,9021074023844000,2,600,,
9021074023989000,9021074023989000,2,0,,
9021074023990000,9021074023990000,2,0,,
9021074024006000,9021074024006000,2,180,,
9021074024254000,9021074024254000,2,600,,
9021074024266000,9021074024266000,2,0,,
9021074024352000,9021074024352000,2,0,,
9021074024382000,9021074024382000,2,600,,
9021074024413000,9021074024413000,2,0,,
9021074024542000,9021074024542000,2,0,,
9021074024577000,9021074024577000,2,0,,
9021074025002000,9021074025002000,2,600,,
9021074025068000,9021074025068000,2,600,,
9021074025264000,9021074025264000,2,120,,
9021074025475000,9021074025475000,2,120,,
9021074025509000,9021074025509000,2,600,,
9021074025851000,9021074025851000,2,600,,
9021074026026000,9021074026026000,2,0,,
9021074026034000,9021074026034000,2,0,,
9021074026036000,9021074026036000,2,0,,
9021074026042000,9021074026042000,2,900,,
9021074027905000,9021074027905000,2,600,,
9021074029154000,9021074029154000,2,0,,
9021074029938000,9021074029938000,2,0,,
9021074030041000,9021074030041000,2,0,,
9021074030117000,9021074030117000,2,300,,
9021074032125000,9021074032125000,2,300,,
9021074032195000,9021074032195000,2,180,,
9021074033000000,9021074033000000,2,0,,
9021074033206000,9021074033206000,2,15300,,
9021074034378000,9021074034378000,2,300,,
9021074034903000,9021074034903000,2,600,,
9021074035141000,9021074035141000,2,600,,
9021074035997000,9021074035997000,2,600,,
9021074036326000,9021074036326000,2,600,,
9021074040991000,9021074040991000,2,60,,
9021074043449000,9021074043449000,2,300,,
9021074044669000,9021074044669000,2,300,,
9021074045462000,9021074045462000,2,300,,
9021074045463000,9021074045463000,2,300,,
9021074045549000,9021074045549000,2,600,,
9021074045571000,9021074045571000,2,300,,
9021074050778000,9021074050778000,2,0,,
9021074056794000,9021074056794000,2,0,,
9021074056927000,9021074056927000,2,240,,
9021074057604000,9021074057604000,2,180,,
9021074059478000,9021074059478000,2,300,,
9021074062751000,9021074062751000,2,0,,
9021074064286000,9021074064286000,2,0,,
9021074064292000,9021074064292000,2,0,,
9021074069192000,9021074069192000,2,600,,
9021074069350000,9021074069350000,2,600,,
9021074071752000,9021074071752000,2,300,,
9021074071918000,9021074071918000,2,0,,
9021074071974000,9021074071974000,2,300,,
9021074072050000,9021074072050000,2,1200,,
9021074072220000,9021074072220000,2,300,,
9021074072520000,9021074072520000,2,0,,
9021074073664000,9021074073664000,2,1800,,
9021074073734000,9021074073734000,2,0,,
9021074073781000,9021074073781000,2,180,,
9021074074133000,9021074074133000,2,120,,
9021074074413000,9021074074413000,2,0,,
9021074074532000,9021074074532000,2,0,,
9021074074615000,9021074074615000,2,180,,
9021074074657000,9021074074657000,2,0,,
9021074075147000,9021074075147000,2,0,,
9021074076077000,9021074076077000,2,180,,
9021074076297000,9021074076297000,2,600,,
9021074076705000,9021074076705000,2,300,,
9021074079000000,9021074079000000,2,0,,
9021074079001000,9021074079001000,2,0,,
9021074079002000,9021074079002000,2,0,,
9021074079003000,9021074079003000,2,0,,
9021074079004000,9021074079004000,2,0,,
9021074079005000,9021074079005000,2,0,,
9021074079006000,9021074079006000,2,0,,
9021074079007000,9021074079007000,2,0,,
9021074079008000,9021074079008000,2,0,,
9021074079011000,9021074079011000,2,0,,
9021074079013000,9021074079013000,2,0,,
9021074079014000,9021074079014000,2,0,,
9021074079015000,9021074079015000,2,0,,
9021074079019000,9021074079019000,2,0,,
9021074079020000,9021074079020000,2,0,,
9021076000100000,9021076000100000,2,480,,
9021076000318000,9021076000318000,2,60,,
9021076000508000,9021076000508000,2,420,,
9021076000516000,9021076000516000,2,120,,
9021076000518000,9021076000518000,2,120,,
9021076000519000,9021076000519000,2,120,,
9021076000522000,9021076000522000,2,120,,
9021076000527000,9021076000527000,2,120,,
9021076000546000,9021076000546000,2,120,,
9021076002348000,9021076002348000,2,120,,
9021076002402000,9021076002402000,2,120,,
9021076002404000,9021076002404000,2,120,,
9021076002405000,9021076002405000,2,120,,
9021076002406000,9021076002406000,2,120,,
9021076012405000,9021076012405000,2,0,,
9021076090001000,9021076090001000,2,300,,
9021076099986000,9021076099986000,2,2400,,
9021080010100000,9021080010100000,2,840,,
9021080010102000,9021080010102000,2,1800,,
9021080020382000,9021080020382000,2,300,,
9021080020400000,9021080020400000,2,480,,
9021080020401000,9021080020401000,2,420,,
9021080020403000,9021080020403000,2,300,,
9021080080600000,9021080080600000,2,480,,
9021080080603000,9021080080603000,2,420,,
9021080090400000,9021080090400000,2,300,,
9021081000308000,9021081000308000,2,300,,
9021081000310000,9021081000310000,2,300,,
9021081000320000,9021081000320000,2,300,,
9021081000328000,9021081000328000,2,300,,
9021081000329000,9021081000329000,2,0,,
9021081000378000,9021081000378000,2,0,,
9021081000462000,9021081000462000,2,420,,
9021081000482000,9021081000482000,2,0,,
9021081000503000,9021081000503000,2,300,,
9021081000509000,9021081000509000,2,300,,
9021081000522000,9021081000522000,2,300,,
9021081000626000,9021081000626000,2,300,,
9021081082201000,9021081082201000,2,300,,
9021081099988000,9021081099988000,2,0,,
9021081099989000,9021081099989000,2,0,,
9021081099991000,9021081099991000,2,0,,
9021081099992000,9021081099992000,2,0,,
9021081099995000,9021081099995000,2,0,,
9021086000083000,9021086000083000,2,300,,
9021086000100000,9021086000100000,2,300,,
9021086000512000,9021086000512000,2,300,,
9021086000626000,9021086000626000,2,900,,
9021086000798000,9021086000798000,2,900,,
9021086000856000,9021086000856000,2,1800,,
9021086000858000,9021086000858000,2,600,,
9021086024917000,9021086024917000,2,1200,,
9021086099656000,9021086099656000,2,1800,,
9021086099658000,9021086099658000,2,2700,,
9021086099659000,9021086099659000,2,2700,,
